URL	Name	Attr	Value
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbo:artist	Bill_Evans
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbo:genre	Cool_jazz
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbo:genre	Post-bop
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbo:genre	Jazz
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbp:artist	Bill_Evans
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbp:genre	Cool_jazz
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbp:genre	Post-bop
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbp:genre	Jazz
Alone_(Again)	Alone (Again)	dbo:artist	Bill_Evans
Alone_(Again)	Alone (Again)	dbo:genre	Jazz
Alone_(Again)	Alone (Again)	dbo:previousWork	Montreux_II
Alone_(Again)	Alone (Again)	dbo:recordedIn	Fantasy_Studios
Alone_(Again)	Alone (Again)	dbo:subsequentWork	Bill_Evans
Alone_(Again)	Alone (Again)	dbp:artist	Bill_Evans
Alone_(Again)	Alone (Again)	dbp:genre	Jazz
Alone_(Again)	Alone (Again)	is dbo:previousWork of	Bill_Evans
Alone_(Again)	Alone (Again)	is dbo:subsequentWork of	Montreux_II
Brian_Eno	Brian Eno	dbo:genre	Art_rock
Brian_Eno	Brian Eno	dbo:genre	Ambient_music
Brian_Eno	Brian Eno	dbo:recordLabel	Warner_Bros._Records
Brian_Eno	Brian Eno	dbp:genre	Art_rock
Brian_Eno	Brian Eno	dbp:genre	Ambient_music
Brian_Eno	Brian Eno	dbp:label	Warner_Bros._Records
Brian_Eno	Brian Eno	dct:subject	Brian_Eno
Brian_Eno	Brian Eno	is dbo:associatedBand of	Jane_Siberry
Brian_Eno	Brian Eno	is dbo:associatedMusicalArtist of	Jane_Siberry
Brian_Eno	Brian Eno	is dbp:associatedActs of	Jane_Siberry
Quiet_Now	Quiet Now	dbo:artist	Bill_Evans
Quiet_Now	Quiet Now	dbo:genre	Jazz
Quiet_Now	Quiet Now	dbo:subsequentWork	Montreux_II
Quiet_Now	Quiet Now	dbp:artist	Bill_Evans
Quiet_Now	Quiet Now	dbp:genre	Jazz
Quiet_Now	Quiet Now	is dbo:subsequentWork of	From_Left_to_Right
From_Left_to_Right	From Left to Right	dbo:artist	Bill_Evans
From_Left_to_Right	From Left to Right	dbo:genre	Jazz
From_Left_to_Right	From Left to Right	dbo:subsequentWork	Quiet_Now
From_Left_to_Right	From Left to Right	dbp:artist	Bill_Evans
From_Left_to_Right	From Left to Right	dbp:genre	Jazz
From_Left_to_Right	From Left to Right	is dbo:previousWork of	Montreux_II
Intuition_(Bill_Evans_album)	Intuition (Bill Evans album)	dbo:artist	Bill_Evans
Intuition_(Bill_Evans_album)	Intuition (Bill Evans album)	dbo:genre	Jazz
Intuition_(Bill_Evans_album)	Intuition (Bill Evans album)	dbo:subsequentWork	The_Tony_Bennett/Bill_Evans_Album
Intuition_(Bill_Evans_album)	Intuition (Bill Evans album)	dbp:artist	Bill_Evans
Intuition_(Bill_Evans_album)	Intuition (Bill Evans album)	dbp:genre	Jazz
Waltz_for_Debby_(1964_album)	Waltz for Debby (1964 album)	dbo:artist	Bill_Evans
Waltz_for_Debby_(1964_album)	Waltz for Debby (1964 album)	dbp:artist	Bill_Evans
Waltz_for_Debby_(1964_album)	Waltz for Debby (1964 album)	dbp:chronology	Bill_Evans
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:artist	Herbie_Hancock
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:genre	Jazz
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:previousWork	Village_Life
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:producer	Herbie_Hancock
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:recordLabel	Columbia_Records
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:subsequentWork	Jazz
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbp:artist	Herbie_Hancock
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbp:genre	Jazz
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbp:label	Columbia_Records
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbp:producer	Herbie_Hancock
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	is dbo:previousWork of	Perfect_Machine
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	is dbo:previousWork of	The_Other_Side_of_Round_Midnight
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	is dbo:subsequentWork of	Village_Life
A_Monstrous_Psychedelic_Bubble_Exploding_in_Your_Mind:_Volume_1	A Monstrous Psychedelic Bubble Exploding in Your Mind: Volume 1	dbo:genre	Ambient_music
A_Monstrous_Psychedelic_Bubble_Exploding_in_Your_Mind:_Volume_1	A Monstrous Psychedelic Bubble Exploding in Your Mind: Volume 1	dbo:genre	Progressive_rock
A_Monstrous_Psychedelic_Bubble_Exploding_in_Your_Mind:_Volume_1	A Monstrous Psychedelic Bubble Exploding in Your Mind: Volume 1	dbp:genre	Ambient_music
